FAT,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9,9.1,9.2
3.0,32.00,32.26,32.51,32.77,33.02,33.28,,,,,,,
3.1,32.38,32.64,32.90,33.15,33.41,33.66,,,,,,,
3.2,32.77,33.02,33.28,33.54,33.79,34.05,,,,,,,
3.3,33.15,33.41,33.66,33.92,34.18,34.43,,,,,,,
3.4,33.54,33.79,34.05,34.30,34.56,34.82,,,,,,,
3.5,33.92,34.18,34.43,34.69,34.94,35.20,,,,,,,
3.6,34.30,34.56,34.82,35.07,35.33,35.58,,,,,,,
3.7,34.69,34.94,35.20,35.46,35.71,35.97,,,,,,,
3.8,35.07,35.33,35.58,35.84,36.10,36.35,,,,,,,
3.9,35.46,35.71,35.97,36.22,36.48,36.74,,,,,,,
4.0,35.84,33.10,36.35,36.61,36.86,37.12,,,,,,,
4.1,36.22,36.48,36.74,36.99,37.25,37.50,,,,,,,
4.2,36.61,36.86,37.12,37.38,37.63,37.89,,,,,,,
4.3,36.99,37.25,37.50,37.76,38.02,38.27,,,,,,,
4.4,37.38,37.63,37.89,38.14,38.40,38.66,,,,,,,
4.5,37.76,38.02,38.27,38.53,38.78,39.04,,,,,,,
4.6,38.14,38.40,38.66,38.91,39.17,39.42,,,,,,,
4.7,38.53,38.78,39.04,39.30,39.55,39.81,,,,,,,
4.8,38.91,39.17,39.42,39.68,39.94,40.19,,,,,,,
4.9,39.30,39.55,39.81,40.06,40.32,40.58,,,,,,,
5.0,39.68,39.94,40.19,40.45,40.70,40.96,,,,,,,
5.1,40.06,40.32,40.58,40.83,41.09,41.34,,,,,,,
5.2,40.45,40.70,40.96,41.22,41.47,41.73,,,,,,,
5.3,40.83,41.09,41.34,41.60,41.88,42.11,,,,,,,
5.4,41.22,41.47,41.73,41.98,42.24,42.50,,,,,,,
5.5,,,,,42.62,42.88,43.14,43.39,43.65,,,,
5.6,,,,,43.01,43.26,43.52,43.78,44.03,,,,
5.7,,,,,43.39,43.65,43.90,44.16,44.42,,,,
5.8,,,,,43.78,44.03,44.29,4.54,44.80,,,,
5.9,,,,,44.16,44.42,44.67,44.93,45.18,,,,
6.0,,,,,44.23,44.46,44.69,44.92,45.14,45.37,45.60,,
6.1,,,,,44.97,45.20,45.43,45.66,45.90,46.13,46.36,,
6.2,,,,,45.71,45.94,46.18,46.41,46.65,46.88,47.12,,
6.3,,,,,46.44,46.68,46.92,47.16,47.40,47.64,47.88,,
6.4,,,,,47.18,47.42,47.67,47.91,48.15,48.40,48.64,,
6.5,,,,,47.92,48.17,48.41,48.66,48.91,49.15,49.40,,
6.6,,,,,48.66,48.91,49.16,49.41,49.66,49.91,50.16,,
6.7,,,,,49.39,49.65,49.90,50.16,50.41,50.67,50.92,,
6.8,,,,,50.13,50.39,50.65,50.90,51.16,51.42,51.68,,
6.9,,,,,50.87,51.13,52.39,51.65,51.92,52.18,52.44,,
7.0,,,,,51.60,51.87,52.14,52.40,52.67,52.93,53.20,,
7.1,,,,,52.34,52.61,52.88,53.15,53.42,53.69,53.96,,
7.2,,,,,53.08,53.35,53.63,53.90,54.17,54.45,54.72,,
7.3,,,,,53.82,54.09,54.37,54.65,54.93,55.20,55.48,,
7.4,,,,,54.55,54.83,55.12,55.40,55.68,55.96,56.24,,
7.5,,,,,55.29,55.58,55.86,56.15,56.43,56.72,57.00,,
7.6,,,,,56.03,56.32,56.60,56.89,57.18,57.47,57.76,,
7.7,,,,,56.76,57.06,57.35,57.64,57.93,58.23,58.52,,
7.8,,,,,57.50,57.80,58.09,58.39,58.69,58.98,59.28,,
7.9,,,,,58.24,58.54,58.84,59.14,59.44,59.74,60.04,,
8.0,,,,,58.98,59.28,59.58,59.89,60.19,60.50,,,
8.1,,,,,59.71,60.02,60.33,60.64,60.94,61.20,,,
8.2,,,,,60.45,60.76,61.07,61.39,61.70,62.70,,,
8.3,,,,,61.19,61.50,61.82,62.13,62.45,63.50,,,
8.4,,,,,61.92,62.24,62.56,62.88,63.20,64.20,,,
8.5,,,,,62.66,62.99,63.31,63.63,63.95,65.70,,,
8.6,,,,,63.40,63.73,34.05,64.38,64.71,65.00,,,
8.7,,,,,64.14,64.47,64.8,65.13,65.46,65.7,,,
8.8,,,,,64.87,65.21,65.54,65.88,66.21,66,,,
8.9,,,,,65.61,65.95,66.29,66.63,66.96,67,,,
9.0,,,,,66.35,66.69,67.03,67.37,67.72,68,,,
9.1,,,,,67.09,67.43,67.78,68.12,68.47,68,,,
9.2,,,,,67.82,68.17,68.52,68.87,69.22,69,,,
9.3,,,,,68.56,68.91,69.27,69.62,69.97,70,,,
9.4,,,,,69.3,69.65,70.01,70.37,70.73,71,,,
9.5,,,,,70.03,70.4,70.76,71.2,71.48,71,,,
9.6,,,,,70.77,71.14,71.5,71.87,72.23,72,,,
9.7,,,,,71.51,71.88,72.25,72.61,72.98,73,,,
9.8,,,,,72.25,72.62,72.99,73.36,73.74,74,,,
9.9,,,,,72.98,73.36,73.74,74.11,74.49,74,,,
10.0,,,,,73.72,74.1,74.48,74.86,75.24,75,,,